Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-08-17,51.528,12.76,42.94,4.43,0.39,1.77,3.76,2.43,13.83,20.11,0.06,0.5,0.21
2023-08-17,43.104,10.3,35.92,26.0,0.82,6.19,19.23,11.21,29.06,42.11,0.59,5.45,0.28
2023-08-17,59.02799999999999,15.25,49.19,15.46,0.31,2.1,9.94,4.07,12.72,23.43,0.06,1.73,0.13
2023-08-17,55.199999999999996,14.65,46.0,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-08-17,61.751999999999995,15.99,51.46,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-08-17,50.208000000000006,10.83,41.84,64.26,0.55,7.53,40.3,18.38,14.8,25.31,0.06,0.09,0.1
2023-08-17,44.208000000000006,13.09,36.84,24.88,0.45,14.09,24.78,9.4,8.16,27.19,1.07,9.76,1.02
2023-08-17,47.004,17.44,39.17,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-08-17,62.952,14.28,52.46,25.22,0.62,8.27,20.23,2.46,16.24,22.99,0.23,1.38,0.59
2023-08-17,42.995999999999995,18.68,35.83,7.21,0.64,3.77,6.99,5.55,10.24,20.32,1.33,2.13,0.23
2023-08-17,44.124,16.32,36.77,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-17,56.196,16.27,46.83,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-17,41.181,19.61,32.92,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-08-17,44.448,15.95,37.04,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-08-17,42.275999999999996,12.88,35.23,13.32,0.56,3.23,9.81,9.1,15.85,25.36,0.0,0.01,0.1
2023-08-17,42.693,20.33,34.63,17.4,0.4,4.4,12.91,11.1,9.21,31.25,0.86,4.9,0.37
2023-08-17,37.788,11.99,31.49,17.12,0.66,3.19,11.14,16.46,10.22,39.91,0.01,0.02,0.1
2023-08-17,64.272,15.98,53.56,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-08-17,43.217999999999996,20.58,33.52,16.93,0.51,0.71,9.55,3.35,14.62,54.63,0.14,1.55,0.14
2023-08-17,43.379999999999995,18.46,36.15,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-08-17,45.288000000000004,10.02,37.74,6.24,0.5,1.13,4.23,7.09,7.63,36.81,1.7,2.82,0.13
2023-08-17,45.636,20.59,38.03,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-08-17,41.711999999999996,14.67,34.76,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-08-17,42.263999999999996,14.01,35.22,30.66,0.76,2.36,18.32,4.41,14.36,38.26,0.08,2.31,0.28
2023-08-17,53.544,16.8,44.62,121.94,0.86,12.68,75.16,10.39,66.39,27.23,0.09,0.16,0.18
2023-08-17,53.111999999999995,18.7,44.26,18.25,0.5,0.72,10.27,4.59,16.21,54.72,0.05,1.29,0.13
2023-08-17,47.879999999999995,13.75,39.9,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-08-17,37.656,12.79,31.38,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-08-17,59.34,13.85,49.45,35.52,0.84,15.49,31.56,16.42,9.78,37.99,0.05,0.08,0.11
2023-08-17,44.64,16.58,37.2,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-08-17,51.624,20.28,43.02,21.18,0.72,18.66,26.51,9.69,8.3,27.25,0.0,0.04,0.15
2023-08-18,46.872,15.21,39.06,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-18,46.727999999999994,18.24,38.94,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-08-18,62.352,10.88,51.96,16.7,0.69,2.37,10.86,12.82,15.37,44.06,0.08,0.18,0.16
2023-08-18,44.675999999999995,13.27,37.23,6.1,0.34,2.74,5.55,6.38,26.08,26.62,0.35,0.49,0.1
2023-08-18,39.102000000000004,18.62,31.15,30.66,0.76,2.36,18.32,4.41,14.36,38.26,0.08,2.31,0.28
2023-08-18,49.152,18.53,40.96,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-18,41.568,18.0,34.64,14.42,0.67,2.11,9.39,9.11,14.59,43.35,0.49,8.64,0.14
2023-08-18,47.916,10.76,39.93,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-08-18,62.891999999999996,17.95,52.41,20.32,0.53,1.93,12.54,4.91,21.47,43.36,0.23,2.08,0.12
2023-08-18,62.736,12.22,52.28,8.02,0.35,4.02,7.5,9.45,12.07,22.33,1.05,4.23,0.34
2023-08-18,52.872,20.44,44.06,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-18,49.8,20.47,41.5,12.29,0.56,2.46,8.54,11.52,12.2,42.28,0.18,2.81,0.1
2023-08-18,63.204,20.5,52.67,15.11,0.42,2.16,9.79,4.67,13.67,23.72,0.11,1.33,0.18
2023-08-18,53.064,14.4,44.22,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-08-18,43.932,20.92,32.87,22.98,0.77,1.66,13.65,4.84,17.7,39.43,0.16,1.62,0.19
2023-08-18,55.596,10.82,46.33,26.62,0.53,3.08,16.74,3.09,17.43,27.85,0.1,1.04,0.17
2023-08-18,39.779999999999994,11.15,33.15,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-08-18,42.48,19.42,35.4,11.1,0.72,3.59,8.92,7.35,9.54,24.82,0.2,3.1,0.22
2023-08-18,57.84,20.07,48.2,18.93,0.53,0.91,10.8,4.17,23.95,45.97,0.06,1.32,0.11
2023-08-18,52.775999999999996,10.44,43.98,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-08-18,45.827999999999996,17.79,38.19,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-08-18,47.748,10.48,39.79,8.68,0.62,2.15,6.38,11.34,10.98,31.2,1.7,4.48,0.42
2023-08-18,62.952,19.61,52.46,29.05,0.58,8.38,22.21,3.97,16.03,23.73,0.41,3.95,0.48
2023-08-18,45.3,16.6,37.75,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-18,38.1,16.65,31.75,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-08-18,49.524,15.82,41.27,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-08-18,50.4,12.99,42.0,9.26,0.58,1.11,5.64,7.66,16.56,34.64,0.69,3.43,0.22
2023-08-18,52.716,12.33,43.93,124.57,1.38,13.93,77.59,10.65,48.92,30.25,0.11,0.25,0.13
2023-08-18,59.748,16.46,49.79,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-08-18,54.3,12.55,45.25,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-08-18,51.924,11.54,43.27,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-08-18,46.752,14.3,38.96,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-08-18,43.379999999999995,18.51,36.15,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-18,40.428,14.22,33.69,65.34,1.02,5.98,39.69,17.61,26.84,36.53,0.03,0.08,0.15
2023-08-18,58.452,10.15,48.71,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-08-18,43.547999999999995,17.15,36.29,9.76,0.55,3.85,8.42,7.89,18.55,30.26,0.24,2.71,0.17
2023-08-18,37.872,13.63,31.56,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-08-18,62.532,10.66,52.11,2.08,0.33,0.65,1.4,2.17,12.58,22.05,0.0,0.38,0.1
2023-08-18,43.668,10.33,36.39,20.13,0.93,3.06,13.3,13.9,21.32,52.53,0.46,4.72,0.17
2023-08-18,61.632,16.93,51.36,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-18,61.98,12.01,51.65,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-18,37.62,10.48,31.35,18.88,0.38,1.53,11.36,3.49,14.79,38.49,0.08,0.96,0.2
2023-08-18,51.804,10.96,43.17,3.94,0.55,1.4,2.89,3.12,14.14,22.33,0.13,0.94,0.16
2023-08-18,55.152,10.01,45.96,60.37,1.02,5.68,36.74,17.46,26.39,21.83,0.08,0.14,0.11
2023-08-18,62.472,12.93,52.06,29.88,0.59,6.49,21.26,2.4,13.78,23.41,0.07,0.72,0.12
2023-08-18,63.936,17.74,53.28,14.42,0.67,2.11,9.39,9.11,14.59,43.35,0.49,8.64,0.14
2023-08-18,51.312,12.25,42.76,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-08-18,56.508,15.44,47.09,25.22,0.62,8.27,20.23,2.46,16.24,22.99,0.23,1.38,0.59
2023-08-18,39.936,15.73,33.28,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-08-18,48.57599999999999,20.08,40.48,22.88,0.33,2.64,14.4,1.91,17.88,25.83,0.17,0.97,0.17
2023-08-18,54.936,19.71,45.78,14.19,0.46,4.18,11.01,10.37,7.42,22.03,1.46,5.11,0.44
2023-08-18,44.448,15.54,37.04,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-08-18,62.59199999999999,12.23,52.16,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-08-18,38.675999999999995,10.29,32.23,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-08-18,50.616,18.0,42.18,3.35,0.32,1.48,2.36,4.4,11.83,20.23,0.09,0.36,0.1
2023-08-18,43.69199999999999,11.07,36.41,25.22,0.62,8.27,20.23,2.46,16.24,22.99,0.23,1.38,0.59
2023-08-18,40.884,15.05,34.07,11.45,0.6,7.8,12.51,7.12,11.51,31.08,0.16,1.6,0.16
2023-08-18,64.092,20.43,53.41,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-08-18,42.54,11.98,35.45,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-08-18,39.096,13.58,32.58,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-08-18,63.888,17.52,53.24,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-08-18,49.752,20.84,41.46,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-08-18,40.704,16.16,33.92,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-08-18,51.047999999999995,10.3,42.54,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-08-18,61.488,16.26,51.24,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-08-18,59.772,18.97,49.81,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-08-18,43.428,11.06,36.19,18.03,0.52,1.47,10.88,4.47,17.79,42.23,0.14,1.09,0.11
2023-08-18,61.727999999999994,16.48,51.44,6.24,0.5,1.13,4.23,7.09,7.63,36.81,1.7,2.82,0.13
2023-08-18,52.824000000000005,11.9,44.02,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-08-18,56.315999999999995,15.63,46.93,10.11,0.41,3.17,8.05,6.98,11.86,22.62,0.12,1.08,0.16
2023-08-18,54.144,11.25,45.12,4.43,0.39,1.77,3.76,2.43,13.83,20.11,0.06,0.5,0.21
2023-08-18,60.42,11.11,50.35,18.08,0.48,2.68,11.89,4.04,12.66,27.14,0.25,2.73,0.21
2023-08-18,49.836,20.99,41.53,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-08-18,53.004,19.59,44.17,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-08-19,38.22,13.3,31.85,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-08-19,42.779999999999994,10.2,35.65,20.22,0.64,1.53,12.09,7.92,22.25,68.43,0.3,2.17,0.15
2023-08-19,63.12,14.58,52.6,4.4,0.38,2.17,4.19,2.59,11.66,24.46,0.2,0.88,0.11
2023-08-19,50.04,17.28,41.7,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-08-19,51.263999999999996,20.78,42.72,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-08-19,47.82,19.01,39.85,36.24,0.73,4.83,23.3,4.23,17.88,24.68,0.08,2.16,0.31
2023-08-19,59.952,11.85,49.96,61.14,1.11,3.04,35.07,15.38,16.63,62.74,0.08,0.14,0.1
2023-08-19,61.104,12.19,50.92,25.64,0.51,5.45,18.15,2.13,20.09,32.1,0.15,1.14,0.11
2023-08-19,53.556000000000004,14.96,44.63,9.26,0.58,1.11,5.64,7.66,16.56,34.64,0.69,3.43,0.22
2023-08-19,53.459999999999994,13.5,44.55,35.92,0.78,3.54,21.98,5.61,16.59,58.87,0.7,5.18,0.51
2023-08-19,58.403999999999996,15.89,48.67,16.43,0.59,8.72,15.93,7.32,11.26,25.66,0.25,2.18,0.28
2023-08-19,51.288000000000004,19.94,42.74,14.09,0.75,2.23,9.4,13.92,20.18,58.79,0.59,4.45,0.19
2023-08-19,58.308,17.79,48.59,7.21,0.64,3.77,6.99,5.55,10.24,20.32,1.33,2.13,0.23
2023-08-19,55.368,15.47,46.14,22.75,0.38,2.65,14.26,22.92,8.37,19.39,0.0,0.02,0.1
2023-08-19,49.632,13.37,41.36,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-08-19,42.24,10.14,35.2,10.84,0.54,2.23,7.69,7.15,12.07,32.91,1.09,3.83,0.24
2023-08-19,46.404,18.24,38.67,10.15,0.5,2.89,7.82,5.53,13.84,21.8,1.51,3.77,0.25
2023-08-19,63.827999999999996,11.44,53.19,33.11,0.49,4.88,21.72,3.35,17.28,38.1,0.2,2.31,0.1
2023-08-19,55.943999999999996,16.56,46.62,19.85,0.48,2.29,11.65,4.32,23.3,39.42,0.39,2.28,0.23
2023-08-19,49.188,20.57,40.99,5.65,0.44,1.11,3.93,5.5,13.82,37.65,0.05,1.13,0.26
2023-08-19,39.3,10.77,32.75,60.14,0.85,20.01,48.26,20.43,13.57,24.82,0.06,0.08,0.1
2023-08-19,38.964,16.46,32.47,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-08-19,49.356,16.71,41.13,22.0,0.36,2.1,13.49,3.36,19.5,32.37,0.07,0.44,0.1
2023-08-19,45.12,11.66,37.6,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-08-19,40.95,19.5,32.29,103.31,1.5,17.24,68.98,13.63,16.53,24.55,0.12,0.31,0.1
2023-08-19,63.599999999999994,13.25,53.0,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-08-19,58.356,16.73,48.63,24.02,0.36,3.23,15.47,2.09,16.48,32.84,0.27,1.13,0.12
2023-08-19,56.388,15.72,46.99,10.03,0.31,5.36,9.41,1.87,14.72,22.5,0.19,0.98,0.13
2023-08-19,60.696,14.16,50.58,12.32,0.45,2.21,6.04,20.39,16.43,37.42,0.11,0.86,0.24
2023-08-19,59.75999999999999,10.38,49.8,11.78,0.46,5.09,10.49,12.69,14.24,17.41,0.12,2.45,0.54
2023-08-19,50.568,18.34,42.14,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-08-19,59.79599999999999,16.22,49.83,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-08-19,42.0,20.0,31.68,13.22,0.57,1.68,8.24,13.14,11.6,44.93,2.25,4.15,0.74
2023-08-19,58.08,17.64,48.4,14.42,0.67,2.11,9.39,9.11,14.59,43.35,0.49,8.64,0.14
2023-08-19,38.304,17.85,31.92,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-08-19,47.136,15.94,39.28,60.37,1.02,5.68,36.74,17.46,26.39,21.83,0.08,0.14,0.11
2023-08-19,63.456,11.55,52.88,10.04,0.38,4.57,8.96,3.4,12.51,20.01,0.09,0.96,0.15
2023-08-19,37.236,17.22,31.03,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-08-19,59.208,15.06,49.34,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-08-19,54.732,13.57,45.61,50.62,0.7,3.49,29.77,17.97,6.49,24.73,0.08,0.13,0.1
2023-08-19,57.672,17.56,48.06,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-19,54.959999999999994,11.62,45.8,9.61,0.39,2.4,6.54,3.98,11.84,46.66,0.67,2.74,0.25
2023-08-19,54.959999999999994,17.16,45.8,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-19,60.324,10.99,50.27,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-08-19,41.052,16.13,34.21,35.52,0.84,15.49,31.56,16.42,9.78,37.99,0.05,0.08,0.11
2023-08-19,46.440000000000005,16.34,38.7,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-08-19,38.448,11.74,32.04,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-08-19,47.940000000000005,11.21,39.95,55.79,1.28,5.29,34.06,17.58,15.66,20.15,0.06,0.12,0.11
2023-08-19,56.652,17.29,47.21,16.88,0.66,1.97,10.58,5.65,16.4,34.16,0.38,1.13,0.11
2023-08-19,37.692,16.94,31.41,14.86,0.58,6.5,12.92,11.63,7.89,28.04,1.74,9.37,0.68
2023-08-19,55.32,17.07,46.1,8.62,0.71,1.54,5.72,6.27,14.7,31.67,1.13,2.43,0.22
2023-08-19,43.869,20.89,35.62,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-08-19,63.35999999999999,15.98,52.8,15.46,0.31,2.1,9.94,4.07,12.72,23.43,0.06,1.73,0.13
2023-08-19,62.772,15.77,52.31,6.74,0.6,2.07,5.37,6.66,15.64,31.28,0.28,0.94,0.14
2023-08-19,45.35999999999999,17.17,37.8,4.48,0.63,1.56,3.53,4.22,10.9,26.79,0.71,1.43,0.12
2023-08-19,58.116,18.47,48.43,13.01,0.65,3.98,10.25,8.33,15.46,29.36,0.22,3.84,0.24
2023-08-19,45.936,14.19,38.28,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-08-19,55.236,20.53,46.03,9.61,0.39,2.4,6.54,3.98,11.84,46.66,0.67,2.74,0.25
2023-08-19,64.404,10.89,53.67,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-08-19,44.724000000000004,10.5,37.27,4.02,0.34,1.68,3.51,6.13,10.88,23.92,0.19,0.4,0.1
2023-08-19,64.692,19.35,53.91,17.12,0.66,3.19,11.14,16.46,10.22,39.91,0.01,0.02,0.1
2023-08-19,41.832,19.31,34.86,19.29,0.64,6.29,15.47,9.87,11.35,29.47,1.03,6.87,0.58
2023-08-19,51.959999999999994,14.35,43.3,50.62,0.7,3.49,29.77,17.97,6.49,24.73,0.08,0.13,0.1
2023-08-19,53.952,13.24,44.96,23.54,0.64,2.87,14.82,3.53,26.8,38.05,0.45,2.85,0.27
2023-08-19,41.124,17.3,34.27,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-08-19,63.936,12.47,53.28,18.0,0.58,2.55,11.62,3.43,18.86,26.64,0.21,0.49,0.16
2023-08-19,44.616,16.21,37.18,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-08-19,60.56399999999999,18.82,50.47,11.1,0.72,3.59,8.92,7.35,9.54,24.82,0.2,3.1,0.22
2023-08-19,44.59199999999999,18.68,37.16,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-08-19,51.636,15.03,43.03,7.03,0.76,1.42,4.48,4.36,10.88,38.75,0.8,1.6,0.15
2023-08-19,63.611999999999995,13.67,53.01,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-08-19,52.32,20.62,43.6,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-08-19,44.64,14.58,37.2,3.35,0.32,1.48,2.36,4.4,11.83,20.23,0.09,0.36,0.1
2023-08-19,61.704,14.21,51.42,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-08-19,55.608000000000004,19.82,46.34,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-08-19,39.024,12.56,32.52,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-08-19,45.995999999999995,13.93,38.33,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-08-19,47.388,18.62,39.49,71.61,0.5,5.83,42.84,15.19,10.52,24.22,0.08,0.08,0.1
2023-08-19,42.156,11.5,35.13,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-19,60.87599999999999,12.35,50.73,61.22,0.72,13.44,43.49,22.53,11.71,23.64,0.09,0.13,0.1
2023-08-20,47.97599999999999,15.31,39.98,20.68,0.49,1.86,12.51,3.36,16.73,19.84,0.1,1.17,0.14
2023-08-20,44.904,17.56,37.42,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-08-20,50.856,16.55,42.38,15.36,0.71,2.4,10.21,11.13,12.64,48.1,0.63,6.28,0.17
2023-08-20,56.16,16.29,46.8,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-20,49.284,14.5,41.07,11.78,0.46,5.09,10.49,12.69,14.24,17.41,0.12,2.45,0.54
2023-08-20,39.01199999999999,17.37,32.51,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-08-20,51.516,10.73,42.93,35.52,0.84,15.49,31.56,16.42,9.78,37.99,0.05,0.08,0.11
2023-08-20,61.572,20.06,51.31,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-08-20,55.68,11.75,46.4,18.08,0.48,2.68,11.89,4.04,12.66,27.14,0.25,2.73,0.21
2023-08-20,39.501,18.81,31.58,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-20,52.416,13.46,43.68,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-08-20,64.25999999999999,11.87,53.55,13.51,0.72,3.84,10.4,8.03,10.68,23.48,0.15,1.74,0.16
2023-08-20,57.108000000000004,18.67,47.59,10.04,0.38,4.57,8.96,3.4,12.51,20.01,0.09,0.96,0.15
2023-08-20,53.59199999999999,11.64,44.66,12.18,0.55,2.21,8.29,17.46,18.77,31.69,0.05,1.04,0.3
2023-08-20,56.916,14.62,47.43,17.16,0.72,8.59,16.19,11.98,10.51,19.85,0.0,0.0,0.1
2023-08-20,47.172000000000004,13.0,39.31,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-08-20,42.9,11.97,35.75,28.73,0.8,43.76,50.94,9.94,9.67,31.72,0.02,0.07,0.11
2023-08-20,60.0,15.44,50.0,22.79,0.89,4.0,15.39,13.0,20.75,42.72,0.79,9.7,0.27
2023-08-20,40.341,19.21,31.62,74.7,1.03,15.23,49.36,10.83,18.7,37.16,0.07,0.09,0.1
2023-08-20,38.675999999999995,10.88,32.23,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-08-20,50.64,13.99,42.2,22.16,0.35,1.2,12.76,2.1,17.0,40.21,0.03,0.41,0.1
2023-08-20,39.216,16.83,32.68,113.39,0.78,14.96,72.47,7.38,9.43,20.07,0.11,0.23,0.13
2023-08-20,62.06399999999999,16.0,51.72,113.39,0.78,14.96,72.47,7.38,9.43,20.07,0.11,0.23,0.13
2023-08-20,43.895999999999994,19.74,36.58,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-08-20,63.467999999999996,16.66,52.89,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-08-20,54.732,12.95,45.61,19.42,0.61,1.83,11.91,4.01,21.27,34.54,0.15,1.24,0.11
2023-08-20,40.69199999999999,10.33,33.91,9.76,0.55,3.85,8.42,7.89,18.55,30.26,0.24,2.71,0.17
2023-08-20,52.163999999999994,10.24,43.47,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-08-20,56.964,10.57,47.47,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-08-20,55.92,15.25,46.6,58.43,0.44,2.91,33.44,17.38,12.91,26.84,0.1,0.12,0.1
2023-08-20,59.748,13.65,49.79,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-08-20,40.992,17.13,34.16,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-08-20,50.147999999999996,20.59,41.79,14.86,0.58,6.5,12.92,11.63,7.89,28.04,1.74,9.37,0.68
2023-08-20,41.412,19.23,34.51,14.09,0.75,2.23,9.4,13.92,20.18,58.79,0.59,4.45,0.19
2023-08-20,54.9,16.59,45.75,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-08-20,44.940000000000005,19.76,37.45,5.65,0.44,1.11,3.93,5.5,13.82,37.65,0.05,1.13,0.26
2023-08-20,46.008,16.75,38.34,11.38,0.64,1.94,7.46,3.49,18.42,19.94,0.33,2.13,0.18
2023-08-20,56.988,12.06,47.49,14.09,0.75,2.23,9.4,13.92,20.18,58.79,0.59,4.45,0.19
2023-08-20,64.32,10.56,53.6,17.65,0.63,3.48,12.21,13.75,14.1,29.21,0.74,2.45,0.13
2023-08-20,57.336,12.41,47.78,9.6,0.68,2.18,6.94,6.44,9.51,29.78,1.87,3.29,0.26
2023-08-20,46.608000000000004,13.99,38.84,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-08-20,42.504,18.94,35.42,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-20,47.304,16.11,39.42,9.93,0.49,3.09,7.87,5.76,10.38,21.95,1.2,3.07,0.21
2023-08-20,58.488,11.01,48.74,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-08-20,55.440000000000005,16.62,46.2,10.62,0.41,2.9,8.02,11.85,11.52,19.77,0.0,0.0,0.1
2023-08-20,37.379999999999995,16.25,31.15,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
